1	3	4	2	2	1	1	1	3	3	2	1	1	1	3	6	4	6	3	5	1	1	2	1	2	2	2	2	1	2	1	1	2	4	4	1	4	5	1	2	2	1	5	4	4	4	2	2	2	4	2	7	2	1	1	7	2	2	6	2	1	3	7	1	2	4	5	5	2	1	6	5	6	3	5	2	7	7	6	6	20	100	90	90	1	1	1	6	6	7	3	1	1	5	4	4	5	4	6	4	4	5	1	1	6	7	7	2	6	9	4	4	370	320	1
2	1	3	4	2	1	1	2	2	3	3	2	1	1	2	6	1	5	4	6	1	5	2	2	5	4	5	2	4	2	1	1	6	6	6	2	4	5	2	3	1	1	3	3	2	4	1	1	3	1	1	6	1	1	1	5	1	1	3	1	1	1	5	1	1	1	1	1	2	1	1	3	4	1	5	4	4	6	1	2	79	81	95	85	2	4	3	7	6	6	3	2	3	5	6	6	6	5	4	4	4	4	5	1	2	8	4	1	8	4	6	6	323	132	2
2	6	6	5	7	2	1	2	5	6	2	3	2	1	2	7	3	6	6	6	2	5	1	2	2	2	4	5	2	4	1	2	4	3	4	4	4	4	2	4	1	2	1	2	2	5	2	1	2	2	1	6	2	1	1	6	3	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	50	90	90	75	4	4	5	7	6	6	5	4	5	6	6	6	6	5	6	2	2	2	8	1	4	9	7	3	10	4	4	6	352	265	-999
1	7	7	7	6	1	1	6	5	7	6	2	2	6	1	7	7	7	7	6	1	5	2	1	5	2	5	5	5	4	1	2	5	5	5	5	2	6	4	5	2	2	1	1	1	7	1	1	2	1	1	7	1	1	1	6	5	1	7	4	1	7	7	7	2	7	2	5	3	1	7	7	7	1	7	5	5	7	7	7	50	90	80	79	2	5	7	7	6	6	7	4	6	7	7	7	7	7	5	6	6	7	8	1	9	8	9	5	11	11	4	8	316	143	-999
2	3	2	1	2	2	3	2	2	2	3	2	1	4	2	3	4	3	4	3	2	4	3	2	4	4	5	3	1	4	3	2	4	5	4	6	5	7	1	2	1	2	2	4	4	3	1	5	3	4	2	4	4	1	5	3	1	4	2	2	1	2	3	2	5	2	3	2	2	2	4	2	5	2	2	2	2	6	5	5	50	85	70	90	4	6	3	7	7	7	6	5	4	5	4	4	7	7	7	5	4	4	3	3	2	7	6	1	7	6	7	7	372	129	-999
1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	6	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	6	1	1	2	1	1	7	1	1	1	7	1	1	1	1	1	1	7	1	1	4	1	1	1	1	1	2	5	1	1	1	1	7	4	5	65	88	92	87	1	1	4	6	5	6	2	1	1	6	7	1	1	1	1	1	5	1	1	1	1	8	6	3	4	7	4	4	351	302	-999
5	7	6	6	6	6	2	3	6	6	3	2	6	5	6	6	5	5	7	7	3	3	3	4	2	3	5	3	5	5	1	5	5	3	6	4	5	6	5	1	1	1	1	1	1	7	1	3	5	1	1	7	1	1	1	7	5	1	5	5	5	1	5	7	5	5	1	5	1	2	3	5	3	1	2	6	5	5	1	5	1	85	100	86	2	2	5	5	6	6	5	1	5	6	6	7	6	6	5	6	6	5	7	4	8	7	7	6	10	8	7	6	331	92	-999
4	7	5	4	1	1	1	2	1	6	1	1	1	1	3	7	1	6	5	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	4	1	1	1	1	5	2	1	4	1	1	7	2	1	7	1	1	1	7	1	1	2	1	1	1	1	1	1	1	1	4	3	1	2	1	3	1	1	1	1	7	1	5	75	96	92	92	1	4	5	7	7	7	4	1	2	7	7	7	1	7	7	1	1	1	6	5	7	9	8	3	11	4	11	4	392	136	-999
1	5	2	2	1	2	3	2	4	5	2	1	5	1	3	5	2	3	5	2	2	6	4	5	6	5	6	5	1	2	5	4	5	5	7	7	2	6	2	2	1	1	1	1	1	6	1	2	1	1	1	4	1	1	1	4	4	1	1	1	1	2	2	2	5	2	2	2	1	1	2	1	3	2	1	1	1	4	3	2	85	90	90	95	5	5	6	7	6	7	5	5	5	6	7	7	7	6	5	5	6	1	5	1	1	8	5	2	8	5	4	8	369	356	4
1	2	3	1	2	1	1	1	1	3	1	1	1	1	1	3	2	5	4	2	1	6	4	6	6	6	7	6	6	6	4	1	7	7	4	6	4	7	2	1	1	1	1	1	1	7	1	1	1	1	1	6	1	1	1	5	1	1	5	1	1	1	6	1	2	2	1	1	1	1	6	5	2	1	1	1	1	7	1	1	100	91	80	100	6	6	6	7	7	7	7	6	7	7	7	1	6	6	6	5	5	5	2	2	3	9	2	1	5	6	4	6	428	181	2
7	1	1	1	1	1	2	3	4	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4	2	1	1	1	6	1	5	4	3	2	4	3	4	1	2	2	4	1	1	5	2	1	1	3	1	7	6	1	2	1	5	2	1	1	5	6	1	2	2	1	7	5	5	1	17	67	30	1	2	4	2	3	3	2	1	1	6	4	1	2	3	2	1	1	3	7	1	1	5	1	9	9	4	4	4	116	357	-999
1	5	3	2	2	1	2	2	2	2	3	1	1	2	2	6	3	3	6	5	2	7	5	7	6	6	6	6	6	6	6	2	6	6	2	7	2	6	1	7	1	2	1	4	4	2	1	1	2	2	1	6	1	1	2	5	2	1	1	1	1	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	1	3	6	1	100	100	96	100	6	5	2	7	7	7	6	4	2	7	2	6	6	6	5	6	6	2	2	1	2	7	3	1	6	4	4	8	372	90	2
4	5	3	4	2	1	3	1	5	3	3	5	2	2	6	6	3	2	6	5	1	2	4	1	1	1	2	4	2	1	1	6	2	5	7	1	6	4	1	5	2	1	1	2	3	7	2	6	2	3	1	6	2	1	4	7	1	2	7	7	2	3	5	5	3	1	1	1	1	2	1	1	3	1	1	2	5	3	4	3	20	70	80	90	3	5	5	7	7	7	5	1	1	6	6	5	5	7	6	2	1	1	6	5	9	7	7	3	10	4	5	6	370	204	-999
1	6	6	7	5	1	1	1	5	6	2	3	3	1	2	7	3	6	6	5	1	1	4	4	5	4	1	3	3	4	1	4	5	6	4	4	7	6	6	5	1	1	1	3	1	6	2	2	2	1	1	4	1	1	1	4	3	5	6	3	1	3	6	6	4	4	5	6	2	1	5	6	5	1	4	3	6	7	6	6	70	95	90	91	4	3	3	7	6	7	5	4	5	6	5	5	4	3	5	5	5	5	8	6	5	7	7	6	12	11	9	8	334	138	1
1	4	5	5	3	2	2	2	4	3	2	2	2	2	3	5	2	6	5	6	4	6	3	2	5	4	6	6	6	6	3	4	6	6	3	4	6	7	3	6	1	2	1	2	2	6	2	2	2	2	1	4	2	2	1	6	4	1	5	5	1	4	6	3	5	6	4	3	2	2	6	7	7	3	6	5	6	6	7	6	50	85	100	100	3	3	5	7	7	7	5	3	5	7	6	6	6	5	6	6	5	6	5	1	8	8	6	2	9	10	4	9	365	131	1
5	7	3	5	4	3	2	1	3	5	3	3	5	4	4	5	4	5	6	5	2	6	6	6	6	6	6	6	7	5	5	4	5	6	6	5	5	5	4	5	2	3	5	5	5	4	3	3	3	5	2	6	6	3	5	7	5	3	3	6	2	1	2	1	1	1	1	1	1	3	1	7	1	2	1	1	1	1	1	1	90	90	70	85	6	5	5	7	7	7	7	5	6	6	6	7	7	7	6	1	1	1	6	5	3	8	7	6	10	4	9	8	329	208	4
2	2	2	2	3	1	2	1	2	3	2	2	2	1	2	6	5	6	5	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	6	4	1	1	4	3	2	2	3	5	2	2	5	2	2	6	2	1	1	6	3	2	6	6	2	1	6	2	1	1	1	5	2	1	1	6	2	1	1	1	2	7	1	1	85	95	95	93	1	2	1	6	6	6	1	1	1	6	6	6	5	5	5	1	1	2	6	1	9	8	8	2	8	4	4	4	257	131	1
3	3	3	5	5	1	2	2	5	3	3	2	1	3	5	2	3	7	5	6	3	5	6	5	5	5	5	5	5	5	5	3	5	4	5	5	7	5	3	3	1	1	1	2	1	6	2	2	2	2	1	3	1	3	2	6	3	2	6	2	2	6	7	5	2	6	2	5	2	2	3	3	7	5	4	5	7	7	7	5	70	82	92	75	5	5	5	7	7	7	5	4	4	7	6	6	7	7	7	4	7	5	8	1	5	8	6	3	12	11	4	8	368	129	-999
2	7	7	6	7	4	4	5	7	7	7	1	2	6	7	7	5	7	6	7	2	5	6	2	5	2	4	3	6	6	2	3	5	5	4	2	5	5	2	6	1	5	1	6	5	2	1	4	5	6	1	6	5	2	1	7	4	2	7	3	1	5	7	3	5	6	3	6	3	1	5	2	6	2	5	7	7	7	5	6	36	90	88	91	2	2	6	7	7	7	5	2	2	7	7	7	6	7	4	5	5	6	7	2	2	8	7	3	10	10	6	8	334	118	-999
1	5	2	3	1	1	2	3	1	3	2	2	1	1	1	5	1	5	2	6	1	1	1	1	3	1	6	4	1	1	2	1	4	5	6	2	1	3	6	1	1	1	1	3	2	5	1	1	3	1	1	6	5	1	1	5	1	1	5	2	1	1	6	1	1	3	2	1	1	1	5	3	6	1	5	5	6	7	6	1	65	90	85	85	2	4	3	7	6	7	5	2	2	6	5	6	7	6	6	3	3	1	4	2	6	8	7	2	7	4	4	5	-999	-999	2
1	5	6	5	5	2	2	1	6	6	4	1	1	1	3	7	5	7	6	7	1	1	2	1	5	4	5	1	4	5	1	1	7	4	5	4	2	7	1	1	1	1	3	1	1	7	3	4	5	1	1	7	3	1	3	7	4	1	6	3	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	40	90	93	80	1	6	2	7	7	6	4	4	5	7	7	7	4	6	5	1	1	1	8	3	9	9	7	6	10	5	7	5	368	100	-999
3	6	5	3	5	1	5	3	6	5	3	3	2	2	4	6	3	5	6	5	5	5	5	6	6	6	6	5	5	5	6	5	6	6	5	6	3	6	6	5	2	3	1	6	6	3	3	5	4	5	1	6	7	1	1	6	3	2	3	4	4	1	4	1	1	4	1	1	4	4	1	3	1	1	5	1	4	4	1	1	92	53	53	70	6	5	6	7	6	6	5	2	4	6	6	6	6	5	6	4	4	1	4	2	6	7	4	6	9	4	5	10	340	139	2
2	5	3	2	3	3	3	3	4	4	3	4	2	4	3	5	3	3	3	3	2	4	3	2	2	3	5	3	2	5	2	2	4	5	5	4	3	3	3	3	2	4	3	3	3	4	2	3	5	2	3	4	2	3	2	6	5	4	4	3	3	3	5	2	2	4	3	3	2	2	4	2	3	2	3	2	5	4	2	3	70	92	87	85	2	2	3	6	6	6	2	2	3	5	5	2	3	4	4	2	2	3	7	3	8	7	7	4	9	6	6	6	289	94	1
1	4	1	2	1	1	2	1	1	4	3	1	1	2	1	2	1	5	5	1	1	1	1	1	6	1	3	1	1	1	1	4	7	4	3	3	1	4	1	4	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	5	1	1	5	1	1	1	1	1	6	7	1	1	1	1	1	1	5	1	1	1	7	5	2	1	55	100	74	89	4	6	3	4	7	7	7	1	4	7	7	7	7	7	4	2	3	7	1	1	6	9	9	2	8	8	8	8	-999	-999	-999
1	5	6	5	5	4	3	5	2	6	2	1	4	3	7	7	2	6	6	5	3	7	3	4	5	2	7	7	5	5	3	3	7	7	7	5	4	6	6	1	2	1	4	3	4	4	1	2	4	3	2	7	5	1	2	6	2	4	4	2	1	6	5	1	1	3	4	5	3	4	4	1	6	1	6	4	1	7	5	6	90	88	80	92	5	6	6	7	7	7	5	4	5	7	6	7	7	7	7	5	4	4	7	1	2	8	6	1	10	11	4	9	373	116	2
3	7	5	5	5	4	3	3	6	6	3	3	5	5	5	6	5	5	7	6	5	7	7	7	7	7	7	7	7	7	7	7	7	7	4	7	5	7	7	6	2	3	2	4	3	4	2	3	4	3	1	7	3	2	2	7	5	2	5	3	4	5	6	2	5	6	5	4	3	3	5	5	7	3	7	6	5	6	6	5	100	75	50	90	7	7	7	7	7	7	7	7	7	6	7	7	7	7	7	7	6	7	5	1	4	7	4	2	8	8	5	11	423	165	-999
1	5	5	4	1	1	1	1	1	4	1	1	4	1	1	3	1	5	5	5	1	1	3	1	4	1	3	5	1	1	1	1	7	3	3	4	7	4	4	1	1	1	1	1	1	7	1	1	4	1	1	7	1	1	1	4	1	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	70	91	100	89	4	1	5	5	7	7	5	1	5	5	5	5	5	5	5	4	1	2	6	1	5	9	4	2	9	4	4	4	338	300	2
2	7	5	5	6	3	3	2	5	6	2	3	2	4	5	5	5	4	6	6	2	3	2	5	4	3	5	2	2	4	2	2	4	6	7	2	5	7	2	1	1	2	1	2	1	6	2	1	2	2	1	7	1	1	1	6	2	1	4	3	1	1	1	2	2	2	4	2	2	2	4	3	1	2	2	1	2	4	1	2	82	79	84	97	2	5	7	7	7	7	5	5	4	5	6	6	5	6	4	4	2	4	7	1	2	8	8	2	11	4	4	6	396	123	-999
5	6	6	6	6	4	2	3	6	5	3	5	4	3	4	6	4	7	7	6	4	5	5	5	6	5	6	5	6	4	5	5	5	6	4	5	5	5	3	7	2	3	2	3	4	4	3	4	4	4	3	6	4	2	2	6	2	3	6	5	2	2	2	2	2	5	3	4	2	2	5	3	2	2	5	6	3	5	5	2	92	83	90	90	4	6	6	7	7	7	6	5	5	6	6	6	7	6	6	5	5	4	7	2	5	8	7	4	10	8	7	8	353	76	2
2	4	4	3	2	1	2	1	3	5	1	2	3	3	3	5	3	5	4	7	2	6	6	6	7	5	6	6	6	5	5	5	5	6	5	6	6	7	7	6	2	2	2	3	2	5	2	1	2	1	2	7	1	2	2	5	2	2	3	2	1	2	4	6	6	5	5	3	2	2	6	2	7	3	7	6	5	4	6	5	80	90	0	88	6	3	6	7	7	7	7	6	5	7	7	6	6	7	7	5	5	1	4	1	1	8	7	4	10	8	5	11	350	110	2
1	5	5	3	2	2	1	1	4	3	2	1	1	2	2	4	1	5	5	5	1	4	1	2	3	2	4	3	4	2	2	2	4	5	4	2	3	6	2	5	1	1	1	2	2	4	1	2	2	2	1	6	2	1	1	6	3	1	1	1	1	1	6	2	1	2	3	1	1	1	2	1	6	1	5	1	5	5	1	1	75	90	76	90	2	4	3	7	6	7	5	3	2	6	6	6	6	6	7	2	1	1	4	1	2	8	6	4	7	4	4	5	367	245	2
2	5	6	5	5	2	2	3	5	5	3	1	2	2	3	5	5	5	6	5	1	5	4	2	4	4	6	4	4	2	2	2	4	5	5	4	5	5	6	5	1	2	1	2	3	5	1	2	3	2	1	5	2	4	2	6	1	2	3	5	1	3	5	2	4	6	2	4	2	2	6	4	4	2	5	6	3	6	3	4	92	93	95	97	6	6	6	7	6	6	6	6	6	6	6	5	6	6	6	6	5	5	7	3	6	7	5	3	9	9	8	8	354	115	1
1	7	6	2	1	1	1	1	1	6	1	1	1	1	1	6	2	5	5	4	1	2	1	1	1	1	2	2	6	4	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	2	1	1	2	1	1	6	1	1	1	7	1	1	5	4	1	1	6	1	2	1	1	2	1	1	1	6	2	1	1	1	1	7	1	2	71	87	100	91	1	1	6	7	7	7	1	1	1	6	7	6	5	1	6	1	1	1	7	1	7	6	4	1	9	4	4	4	362	120	3
1	5	3	4	3	1	1	2	1	7	2	1	1	3	2	4	3	7	4	7	1	5	4	3	6	4	4	3	1	3	1	5	7	7	4	3	7	4	4	4	1	1	1	1	1	7	1	1	7	1	1	7	1	1	1	5	1	1	5	1	1	3	7	1	1	5	1	4	1	1	4	5	4	1	5	6	5	7	6	4	100	100	100	100	1	4	6	7	7	7	4	1	4	4	7	7	7	7	6	7	7	4	6	1	3	9	8	1	10	11	5	8	337	105	1
4	3	3	3	3	2	2	3	5	3	2	2	1	2	4	6	3	6	5	3	3	4	3	4	3	2	3	2	2	6	2	2	3	5	5	2	5	6	3	3	4	4	1	2	2	6	3	3	5	1	3	6	1	2	2	6	5	2	5	3	5	5	7	5	5	5	5	7	3	3	4	6	6	4	3	3	6	7	5	5	20	91	90	85	2	2	3	6	6	6	5	3	4	6	6	6	6	6	6	4	4	4	5	1	6	6	7	6	10	9	4	5	254	127	1
2	6	5	2	2	2	2	2	2	2	2	2	1	1	4	6	3	5	5	5	2	2	2	1	3	2	2	2	2	2	2	2	2	2	5	2	2	2	4	2	5	5	2	3	2	4	6	3	5	2	5	6	2	5	5	7	5	3	6	5	2	2	2	1	3	1	3	1	5	2	1	1	3	1	2	4	5	5	1	2	20	75	90	80	1	1	1	6	6	6	1	1	1	6	6	6	2	6	5	1	1	1	3	4	9	7	5	4	7	5	8	4	326	69	-999
4	5	5	5	5	4	3	4	5	5	4	4	1	4	5	5	5	6	5	5	2	3	3	5	3	3	4	3	4	5	2	3	4	4	5	2	5	5	3	2	3	3	2	3	3	5	3	3	3	3	2	5	3	3	5	6	3	2	6	3	2	5	6	4	4	5	5	5	3	3	5	4	5	3	5	4	5	5	7	6	35	75	75	65	4	4	5	6	6	6	4	4	4	6	5	6	4	6	5	6	5	5	6	2	7	7	6	3	9	9	6	7	353	184	1
3	5	5	2	1	1	2	2	2	5	2	2	1	3	3	7	3	5	6	1	4	4	3	1	4	6	3	4	2	5	2	4	4	2	4	4	4	6	4	2	1	1	6	3	3	5	4	3	5	3	6	7	6	5	5	7	2	5	2	1	4	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	90	90	85	88	4	7	7	6	7	6	5	5	6	7	7	5	6	6	6	4	4	2	5	8	4	8	7	4	8	4	10	8	257	124	2
1	4	4	2	2	3	2	6	3	5	3	2	2	2	4	6	3	2	4	2	1	5	3	4	5	3	2	1	5	3	2	1	4	6	6	5	1	6	2	2	1	1	1	2	1	6	1	2	3	1	1	6	1	1	1	6	1	1	2	1	1	3	6	1	4	2	1	2	1	1	5	6	5	1	2	2	7	7	4	5	65	95	100	95	4	6	4	7	6	7	5	2	4	7	7	6	7	7	7	4	4	3	5	1	4	9	7	1	9	5	9	7	426	136	1
1	1	1	1	1	4	2	3	4	1	4	1	1	2	1	2	1	5	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	7	7	1	1	5	3	5	1	6	6	1	1	5	1	2	5	6	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	20	40	30	35	1	1	1	2	3	2	2	1	1	6	4	2	1	5	6	1	1	1	1	1	6	8	2	5	4	4	4	4	128	341	2
1	3	3	1	2	1	2	2	1	3	1	1	1	1	1	3	1	5	5	5	1	5	2	3	3	2	7	2	3	2	1	1	5	4	7	6	1	7	1	5	1	1	1	1	1	5	1	2	3	2	4	7	1	1	1	6	3	1	5	2	1	1	6	2	1	3	3	5	1	1	6	5	5	1	3	5	7	7	3	5	30	70	85	75	1	3	3	7	7	7	5	1	2	7	7	5	3	7	7	5	6	5	4	1	1	7	7	4	7	7	4	4	355	132	-999
2	2	2	2	2	2	3	2	2	5	2	2	2	2	2	5	2	5	4	2	2	5	3	6	5	2	6	5	6	2	5	4	6	6	6	5	2	5	2	5	2	2	1	3	3	5	2	2	3	2	2	6	2	2	2	5	2	2	5	2	2	2	5	2	5	4	2	2	2	2	5	2	4	2	2	4	4	5	5	4	70	90	90	90	5	5	6	7	7	7	6	5	5	6	6	6	6	7	7	6	5	5	1	1	1	8	1	1	6	9	4	9	412	281	4
5	5	4	6	6	2	2	5	3	6	5	3	4	3	4	7	4	7	7	5	2	4	4	5	4	4	5	5	5	5	3	5	4	5	4	4	3	4	4	4	2	1	1	4	4	4	1	2	2	6	1	7	3	1	1	7	2	4	1	3	1	1	5	4	3	3	3	4	1	2	2	4	2	4	4	2	4	3	2	2	55	92	79	91	3	4	3	7	6	7	4	1	5	6	6	5	7	4	4	4	1	1	7	1	1	7	7	1	9	7	4	6	284	110	-999
5	7	7	6	5	5	1	4	5	6	6	7	6	2	5	6	6	5	6	6	4	3	4	2	4	5	2	2	4	6	2	2	3	4	5	5	5	6	5	3	3	3	2	3	5	4	3	2	4	5	3	6	6	3	2	7	5	2	5	1	4	2	6	2	4	5	2	6	3	3	5	4	6	4	4	5	6	6	2	2	90	90	80	90	5	6	6	6	7	7	6	5	6	5	5	5	4	7	7	4	4	4	8	2	2	7	8	5	11	8	7	8	428	128	-999
2	4	4	3	3	5	2	2	1	4	3	1	5	5	5	3	4	7	5	3	2	4	5	5	4	4	3	4	4	1	4	1	4	4	4	4	2	4	4	4	1	2	5	2	1	4	1	4	2	1	4	3	1	1	1	5	1	1	6	4	1	3	5	2	5	4	1	2	1	1	4	4	5	1	4	1	4	4	1	5	65	0	0	80	4	4	5	6	5	5	4	4	4	5	5	6	5	5	6	4	4	4	2	3	6	6	4	2	8	8	8	8	388	298	-999
5	5	7	7	7	3	1	7	6	7	7	7	4	7	7	7	7	7	6	7	4	6	2	1	7	6	6	4	1	7	1	1	4	7	7	4	6	7	4	6	2	5	5	2	4	7	5	1	7	4	4	7	3	1	4	7	4	2	7	2	1	6	7	4	5	3	2	7	5	6	3	5	5	3	4	5	7	7	1	5	26	100	100	100	4	6	5	7	7	7	7	4	7	7	5	6	7	7	7	4	4	6	9	6	5	7	9	6	12	10	8	9	360	61	-999
2	2	2	2	2	1	3	2	2	2	3	2	1	1	2	2	2	5	4	2	2	2	1	1	2	2	4	2	3	2	2	2	3	5	2	1	5	4	6	5	2	2	2	3	2	4	1	2	2	3	1	6	2	1	2	6	5	2	3	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	6	1	2	70	90	80	90	1	2	2	7	7	7	5	1	2	6	6	5	6	7	7	1	1	2	3	1	1	8	2	6	8	5	4	5	332	37	2
7	5	7	5	5	1	1	2	6	5	2	5	2	2	2	7	5	5	5	6	6	6	6	2	5	3	6	5	5	7	2	6	5	5	6	6	7	7	5	6	3	6	5	2	1	5	6	1	6	2	5	7	1	1	5	7	6	5	6	6	6	5	6	6	5	5	4	6	6	2	6	7	6	5	6	6	6	6	4	5	40	100	90	90	3	6	4	7	7	6	5	1	3	7	7	6	5	5	6	5	5	3	7	3	9	8	9	9	10	10	7	10	234	43	1
5	4	6	6	6	2	2	2	5	6	2	5	3	2	3	6	2	6	7	6	5	6	6	1	5	4	6	4	6	6	1	2	5	5	5	5	6	7	2	6	6	5	2	2	2	2	5	1	2	1	2	6	1	2	5	6	5	3	3	5	2	5	6	5	7	6	6	6	5	3	6	6	6	2	6	5	6	6	6	7	8	93	94	100	5	5	1	5	6	6	6	2	5	6	4	5	5	1	4	6	5	5	7	7	6	6	8	8	10	9	10	6	-999	-999	1
1	2	1	2	1	2	2	1	1	2	2	1	1	1	2	5	2	2	4	5	1	6	2	4	4	5	5	5	2	1	4	4	5	5	4	5	1	5	2	2	1	1	1	4	3	4	1	2	2	2	1	5	1	1	1	5	2	1	1	1	2	2	5	2	1	3	4	1	1	2	4	4	5	1	4	4	1	6	4	5	100	100	95	100	4	4	5	6	6	6	4	4	4	6	6	6	6	6	6	4	4	4	3	1	1	8	5	1	7	8	5	8	410	241	-999
1	5	6	3	2	1	1	1	1	6	1	1	1	1	1	7	5	6	6	7	1	7	4	4	1	4	6	7	6	7	1	1	7	6	7	6	7	7	4	7	1	1	2	1	1	7	1	1	2	1	1	7	1	1	1	7	3	1	7	7	1	1	6	1	1	5	4	1	1	1	5	7	6	1	4	5	7	2	4	6	-999	80	100	100	4	4	5	7	7	7	6	4	5	7	7	6	6	7	7	6	6	6	7	2	9	9	7	1	10	10	5	9	371	128	1
5	5	2	5	4	3	3	3	5	3	3	6	3	3	3	6	3	5	7	5	5	5	4	5	4	6	6	7	7	7	4	5	5	6	5	6	6	5	2	5	6	5	7	2	1	7	7	3	3	4	7	7	3	3	6	7	5	6	5	3	3	1	4	1	2	4	1	2	3	3	3	5	3	2	2	1	3	1	7	1	70	96	100	94	4	5	5	7	7	7	6	5	5	6	6	7	4	7	3	3	4	2	9	9	9	9	8	3	12	8	12	10	351	58	1
4	4	4	4	2	4	4	4	4	3	3	2	4	4	4	4	4	4	4	4	4	2	1	1	1	1	1	4	4	4	1	4	1	1	1	1	7	2	7	4	4	4	4	4	3	4	3	4	4	3	2	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	5	4	4	4	4	4	5	4	4	4	4	4	4	1	0	80	80	60	1	4	4	3	2	2	4	4	4	4	4	4	1	4	1	4	4	4	3	1	7	5	6	9	8	8	8	8	113	210	2
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	7	2	2	1	1	4	2	5	2	5	2	6	5	1	2	6	5	6	3	1	6	2	6	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	5	2	1	6	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	5	1	1	4	1	0	80	95	85	3	4	2	7	7	7	4	4	2	7	7	4	6	7	6	4	4	4	2	1	5	9	1	1	5	5	4	5	370	321	-999
4	5	4	2	5	5	4	7	6	7	5	4	2	5	4	7	4	7	5	4	1	4	5	4	4	4	4	4	1	4	1	1	4	4	4	1	4	1	1	4	4	5	5	4	3	5	3	4	4	3	4	7	5	4	1	7	3	6	6	6	3	4	1	4	4	4	4	4	4	4	4	4	4	3	1	4	4	4	2	4	50	90	100	80	4	4	4	6	6	6	4	3	5	4	4	5	4	5	4	3	3	4	9	8	7	8	8	4	11	4	11	4	333	128	-999
5	7	7	7	7	3	1	3	7	7	4	4	7	7	4	7	7	5	7	7	4	7	7	7	7	7	7	7	7	6	6	4	7	7	7	7	4	7	4	4	1	1	1	1	1	7	4	1	4	1	1	7	1	1	1	7	4	1	4	1	4	1	1	4	4	4	1	1	1	1	4	2	1	1	1	5	1	4	3	1	100	100	80	95	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	5	9	1	1	7	9	5	12	8	4	10	332	206	-999
4	5	5	2	3	3	3	4	5	4	3	3	3	6	2	6	5	5	6	5	2	6	3	5	4	4	6	6	3	1	4	5	7	4	4	4	4	6	6	5	2	3	2	5	3	2	3	3	4	2	2	6	2	2	2	3	3	2	3	6	4	2	4	2	3	4	2	2	3	2	3	1	5	3	4	4	5	5	2	2	75	55	70	70	2	2	5	6	6	5	2	2	2	6	5	6	2	5	2	2	2	4	6	2	6	7	6	3	9	8	6	7	186	133	2
2	5	5	2	5	2	2	5	5	6	5	2	2	2	3	6	2	6	5	6	2	5	3	3	5	2	6	5	6	6	2	2	6	3	3	5	2	3	2	5	2	2	2	2	2	3	2	2	4	2	1	6	2	2	2	6	2	2	6	2	2	5	6	2	4	6	6	6	2	2	6	6	7	2	6	6	6	6	5	6	62	50	51	65	3	2	2	6	5	6	5	5	4	6	6	5	4	6	6	6	7	6	7	2	5	7	6	3	10	10	5	9	340	136	-999
2	5	4	4	5	2	3	3	4	5	2	3	5	3	4	5	5	5	6	5	2	4	6	4	5	5	4	5	5	5	4	4	5	4	4	4	5	6	2	5	2	2	3	2	2	6	2	4	2	2	2	5	2	2	3	4	2	4	4	3	4	3	2	5	3	2	2	3	2	1	2	2	5	1	3	1	5	2	1	3	92	96	75	90	6	6	5	7	6	6	6	6	6	7	6	6	7	7	7	4	4	1	6	3	3	8	6	2	9	8	6	8	369	129	2
2	5	5	4	4	5	3	3	5	5	3	3	5	5	6	6	5	7	5	6	2	7	6	6	6	6	7	7	7	6	7	1	6	7	7	6	5	6	7	7	1	1	2	3	3	2	2	3	3	3	3	7	5	1	2	5	4	2	6	5	1	4	4	5	5	6	3	5	4	2	6	3	6	1	6	6	3	6	5	5	80	75	60	80	5	4	5	7	6	7	5	5	4	5	3	2	6	5	7	3	6	5	7	1	6	4	9	6	9	9	4	10	337	134	2
